time;V(Net-_D1-A_);V(U_a);
0.000720436;5.57895;11.599;
0.000721436;5.60188;11.5978;
0.000722436;5.62472;11.5996;
0.000723436;5.64747;11.5984;
0.000724436;5.67013;11.6002;
0.000725436;5.6927;11.5991;
0.000726436;5.71518;11.6008;
0.000727436;5.73757;11.5997;
0.000728436;5.75987;11.6014;
0.000729436;5.78208;11.6003;
0.000730436;5.80421;11.602;
0.000731436;5.82624;11.6009;
0.000732436;5.84819;11.6025;
0.000733436;5.87005;11.6015;
0.000734436;5.89183;11.603;
0.000735436;5.91352;11.602;
0.000736436;5.93512;11.6036;
0.000737436;5.95663;11.6026;
0.000738436;5.97807;11.6041;
0.000739436;5.99941;11.6031;
0.000740436;6.02067;11.6046;
0.000741436;6.04185;11.6037;
0.000742436;6.06294;11.6051;
0.000743436;6.08395;11.6042;
0.000744436;6.10487;11.6056;
0.000745436;6.12572;11.6047;
0.000746436;6.14648;11.606;
0.000747436;6.16715;11.6052;
0.000748436;6.18775;11.6065;
0.000749436;6.20826;11.6057;
0.000750436;6.22869;11.607;
0.000751436;6.24904;11.6061;
0.000752436;6.26931;11.6074;
0.000753436;6.2895;11.6066;
0.000754436;6.30961;11.6078;
0.000755436;6.32964;11.607;
0.000756436;6.34959;11.6083;
0.000757436;6.36946;11.6075;
0.000758436;6.38925;11.6087;
0.000759436;6.40896;11.6079;
0.000760436;6.4286;11.6091;
0.000761436;6.44815;11.6084;
0.000762436;6.46763;11.6095;
0.000763436;6.48703;11.6088;
0.000764436;6.50636;11.6099;
0.000765436;6.5256;11.6092;
0.000766436;6.54477;11.6103;
0.000767436;6.56387;11.6096;
0.000768436;6.58289;11.6106;
0.000769436;6.60183;11.61;
0.000770436;6.6207;11.611;
0.000771436;6.63949;11.6104;
0.000772436;6.65821;11.6114;
0.000773436;6.67686;11.6108;
0.000774436;6.69543;11.6118;
0.000775436;6.71393;11.6111;
0.000776436;6.73235;11.6121;
0.000777436;6.7507;11.6115;
0.000778436;6.76898;11.6125;
0.000779436;6.78718;11.6119;
0.000780436;6.80531;11.6128;
0.000781436;6.82338;11.6122;
0.000782436;6.84136;11.6131;
0.000783436;6.85928;11.6126;
0.000784436;6.87713;11.6135;
0.000785436;6.8949;11.6129;
0.000786436;6.91261;11.6138;
0.000787436;6.93024;11.6133;
0.000788436;6.94781;11.6141;
0.000789436;6.9653;11.6136;
0.000790436;6.98273;11.6144;
0.000791436;7.00009;11.6139;
0.000792436;7.01737;11.6148;
0.000793436;7.03459;11.6143;
0.000794436;7.05174;11.6151;
0.000795436;7.06883;11.6146;
0.000796436;7.08584;11.6154;
0.000797436;7.10279;11.6149;
0.000798436;7.11967;11.6157;
0.000799436;7.13648;11.6152;
0.000800436;7.15323;11.616;
0.000801436;7.16991;11.6155;
0.000802436;7.18652;11.6163;
0.000803436;7.20307;11.6158;
0.000804436;7.21955;11.6165;
0.000805436;7.23597;11.6161;
0.000806436;7.25232;11.6168;
0.000807436;7.26861;11.6164;
0.000808436;7.28483;11.6171;
0.000809436;7.30099;11.6167;
0.000810436;7.31708;11.6174;
0.000811436;7.33311;11.617;
0.000812436;7.34908;11.6176;
0.000813436;7.36498;11.6173;
0.000814436;7.38082;11.6179;
0.000815436;7.3966;11.6176;
0.000816436;7.41231;11.6182;
0.000817436;7.42796;11.6178;
0.000818436;7.44356;11.6184;
0.000819436;7.45908;11.6181;
0.000820436;7.47455;11.6187;
0.000821436;7.48996;11.6184;
0.000822436;7.5053;11.619;
0.000823436;7.52058;11.6186;
0.000824436;7.53581;11.6192;
0.000825436;7.55097;11.6189;
0.000826185;7.55323;0.0205601;
0.000826581;7.54962;0.0200722;
0.000826956;7.5462;0.0205632;
0.000827363;7.5425;0.0200873;
0.000827737;7.53909;0.0205663;
0.000828129;7.53552;0.0200823;
0.000828528;7.53189;0.0205693;
0.000828974;7.52783;0.0200794;
0.000829499;7.52306;0.0205717;
0.000830148;7.51717;0.0200782;
0.000831015;7.50931;0.0205732;
0.000832015;7.50025;0.0200752;
0.000833015;7.49121;0.0205743;
0.000834015;7.48217;0.0200722;
0.000835015;7.47315;0.0205754;
0.000836015;7.46414;0.0200708;
0.000837015;7.45514;0.0205765;
0.000838015;7.44615;0.0200694;
0.000839015;7.43718;0.0205776;
0.000840015;7.42821;0.020068;
0.000841015;7.41926;0.0205787;
0.000842015;7.41032;0.0200666;
0.000843015;7.4014;0.0205798;
0.000844015;7.39248;0.0200652;
0.000845015;7.38358;0.0205809;
0.000846015;7.37468;0.0200639;
0.000847015;7.3658;0.0205819;
0.000848015;7.35694;0.0200626;
0.000849015;7.34808;0.020583;
0.000850015;7.33923;0.0200613;
0.000851015;7.3304;0.020584;
0.000852015;7.32158;0.02006;
0.000853015;7.31277;0.020585;
0.000854015;7.30397;0.0200587;
0.000855015;7.29519;0.0205861;
0.000856015;7.28641;0.0200574;
0.000857015;7.27765;0.0205871;
0.000858015;7.2689;0.0200562;
0.000859015;7.26016;0.0205881;
0.000860015;7.25143;0.020055;
0.000861015;7.24271;0.0205891;
0.000862015;7.23401;0.0200537;
0.000863015;7.22531;0.0205901;
0.000864015;7.21663;0.0200525;
0.000865015;7.20796;0.0205911;
0.000866015;7.1993;0.0200513;
0.000867015;7.19065;0.0205921;
0.000868015;7.18202;0.0200502;
0.000869015;7.17339;0.020593;
0.000870015;7.16478;0.020049;
0.000871015;7.15618;0.020594;
0.000872015;7.14759;0.0200479;
0.000873015;7.13901;0.020595;
0.000874015;7.13044;0.0200467;
0.000875015;7.12189;0.0205959;
0.000876015;7.11334;0.0200456;
0.000877015;7.10481;0.0205969;
0.000878015;7.09628;0.0200445;
0.000879015;7.08777;0.0205978;
0.000880015;7.07927;0.0200434;
0.000881015;7.07079;0.0205987;
0.000882015;7.06231;0.0200423;
0.000883015;7.05384;0.0205996;
0.000884015;7.04539;0.0200412;
0.000885015;7.03695;0.0206005;
0.000886015;7.02851;0.0200402;
0.000887015;7.02009;0.0206015;
0.000888015;7.01168;0.0200391;
0.000889015;7.00328;0.0206023;
0.000890015;6.9949;0.0200381;
0.000891015;6.98652;0.0206032;
0.000892015;6.97815;0.020037;
0.000893015;6.9698;0.0206041;
0.000894015;6.96146;0.020036;
0.000895015;6.95312;0.020605;
0.000896015;6.9448;0.020035;
0.000897015;6.93649;0.0206059;
0.000898015;6.92819;0.020034;
0.000899015;6.91991;0.0206067;
0.000900015;6.91163;0.020033;
0.000901015;6.90336;0.0206076;
0.000902015;6.89511;0.0200321;
0.000903015;6.88686;0.0206084;
0.000904015;6.87863;0.0200311;
0.000905015;6.87041;0.0206093;
0.000906015;6.8622;0.0200301;
0.000907015;6.854;0.0206101;
0.000908015;6.84581;0.0200292;
0.000909015;6.83763;0.0206109;
0.000910015;6.82946;0.0200282;
0.000911015;6.8213;0.0206117;
0.000912015;6.81316;0.0200273;
0.000913015;6.80502;0.0206125;
0.000914015;6.7969;0.0200264;
0.000915015;6.78878;0.0206134;
0.000916015;6.78068;0.0200255;
0.000917015;6.77259;0.0206141;
0.000918015;6.76451;0.0200246;
0.000919015;6.75644;0.0206149;
0.000920015;6.74838;0.0200237;
0.000921015;6.74033;0.0206157;
0.000922015;6.73229;0.0200228;
0.000923015;6.72426;0.0206165;
0.000924015;6.71624;0.0200219;
0.000925015;6.70824;0.0206173;
0.000926015;6.70024;0.0200211;
0.000927015;6.69225;0.020618;
0.000928015;6.68428;0.0200202;
0.000929015;6.67631;0.0206188;
0.000930015;6.66836;0.0200194;
0.000931015;6.66042;0.0206196;
0.000932015;6.65248;0.0200185;
0.000933015;6.64456;0.0206203;
0.000934015;6.63665;0.0200177;
0.000935015;6.62875;0.020621;
0.000936015;6.62086;0.0200169;
0.000937015;6.61298;0.0206218;
0.000938015;6.60511;0.020016;
0.000939015;6.59725;0.0206225;
0.000940015;6.5894;0.0200152;
0.000941015;6.58156;0.0206232;
0.000942015;6.57373;0.0200144;
0.000943015;6.56591;0.0206239;
0.000944015;6.55811;0.0200136;
0.000945015;6.55031;0.0206246;
0.000946015;6.54252;0.0200129;
0.000947015;6.53475;0.0206253;
0.000948015;6.52698;0.0200121;
0.000949015;6.51922;0.020626;
0.000950015;6.51148;0.0200113;
0.000951015;6.50374;0.0206267;
0.000952015;6.49602;0.0200105;
0.000953015;6.4883;0.0206274;
0.000954015;6.4806;0.0200098;
0.000955015;6.4729;0.0206281;
0.000956015;6.46522;0.020009;
0.000957015;6.45754;0.0206288;
0.000958015;6.44988;0.0200083;
0.000959015;6.44223;0.0206294;
0.000960015;6.43458;0.0200076;
0.000961015;6.42695;0.0206301;
0.000962015;6.41933;0.0200068;
0.000963015;6.41171;0.0206308;
0.000964015;6.40411;0.0200061;
0.000965015;6.39652;0.0206314;
0.000966015;6.38893;0.0200054;
0.000967015;6.38136;0.020632;
0.000968015;6.3738;0.0200047;
0.000969015;6.36625;0.0206327;
0.000970015;6.3587;0.020004;
0.000971015;6.35117;0.0206333;
0.000972015;6.34365;0.0200033;
0.000973015;6.33613;0.0206339;
0.000974015;6.32863;0.0200026;
0.000975015;6.32114;0.0206346;
0.000976015;6.31366;0.020002;
0.000977015;6.30618;0.0206352;
0.000978015;6.29872;0.0200013;
0.000979015;6.29127;0.0206358;
0.000980015;6.28382;0.0200006;
0.000981015;6.27639;0.0206364;
0.000982015;6.26896;0.02;
0.000983015;6.26155;0.020637;
0.000984015;6.25415;0.0199993;
0.000985015;6.24675;0.0206376;
0.000986015;6.23937;0.0199987;
0.000987015;6.23199;0.0206382;
0.000988015;6.22463;0.019998;
0.000989015;6.21727;0.0206388;
0.000990015;6.20993;0.0199974;
0.000991015;6.20259;0.0206394;
0.000992015;6.19527;0.0199968;
0.000993015;6.18795;0.0206399;
0.000994015;6.18064;0.0199961;
0.000995015;6.17335;0.0206405;
0.000996015;6.16606;0.0199955;
0.000997015;6.15878;0.0206411;
0.000998015;6.15151;0.0199949;
0.000999015;6.14426;0.0206416;
0.00100001;6.13701;0.0199943;
0.00100101;6.12977;0.0206422;
0.00100201;6.12254;0.0199937;
0.00100301;6.11532;0.0206427;
0.00100401;6.10811;0.0199931;
0.00100501;6.10091;0.0206433;
0.00100601;6.09372;0.0199925;
0.00100701;6.08654;0.0206438;
0.00100801;6.07936;0.019992;
0.00100901;6.0722;0.0206443;
0.00101001;6.06505;0.0199914;
0.00101101;6.0579;0.0206449;
0.00101201;6.05077;0.0199908;
0.00101301;6.04365;0.0206454;
0.00101401;6.03653;0.0199903;
0.00101501;6.02942;0.0206459;
0.00101601;6.02233;0.0199897;
0.00101701;6.01524;0.0206464;
0.00101801;6.00816;0.0199892;
0.00101901;6.0011;0.0206469;
0.00102001;5.99404;0.0199886;
0.00102101;5.98699;0.0206474;
0.00102201;5.97995;0.0199881;
0.00102301;5.97292;0.0206479;
0.00102401;5.96589;0.0199875;
0.00102501;5.95888;0.0206484;
0.00102601;5.95188;0.019987;
0.00102701;5.94489;0.0206489;
0.00102801;5.9379;0.0199865;
0.00102901;5.93093;0.0206494;
0.00103001;5.92396;0.019986;
0.00103101;5.917;0.0206499;
0.00103201;5.91006;0.0199855;
0.00103301;5.90312;0.0206504;
0.00103401;5.89619;0.0199849;
0.00103501;5.88927;0.0206508;
0.00103601;5.88236;0.0199844;
0.00103701;5.87546;0.0206513;
0.00103801;5.86857;0.0199839;
0.00103901;5.86168;0.0206518;
0.00104001;5.85481;0.0199835;
0.00104101;5.84794;0.0206522;
0.00104201;5.84109;0.019983;
0.00104301;5.83424;0.0206527;
0.00104401;5.8274;0.0199825;
0.00104501;5.82057;0.0206531;
0.00104601;5.81375;0.019982;
0.00104701;5.80694;0.0206536;
0.00104801;5.80014;0.0199815;
0.00104901;5.79335;0.020654;
0.00105001;5.78657;0.0199811;
0.00105101;5.77979;0.0206545;
0.00105201;5.77303;0.0199806;
0.00105301;5.76627;0.0206549;
0.00105401;5.75952;0.0199801;
0.00105501;5.75278;0.0206553;
0.00105601;5.74605;0.0199797;
0.00105701;5.73933;0.0206558;
0.00105801;5.73262;0.0199792;
0.00105901;5.72592;0.0206562;
0.00106001;5.71922;0.0199788;
0.00106101;5.71254;0.0206566;
0.00106201;5.70586;0.0199784;
0.00106301;5.69919;0.020657;
0.00106401;5.69253;0.0199779;
0.00106501;5.68588;0.0206574;
0.00106601;5.67924;0.0199775;
0.00106701;5.67261;0.0206578;
0.00106801;5.66599;0.0199771;
0.00106901;5.65937;0.0206582;
0.00107001;5.65277;0.0199766;
0.00107101;5.64617;0.0206586;
0.00107201;5.63958;0.0199762;
0.00107301;5.633;0.020659;
0.00107401;5.62643;0.0199758;
0.00107501;5.61987;0.0206594;
0.00107601;5.61331;0.0199754;
0.00107701;5.60677;0.0206598;
0.00107801;5.60023;0.019975;
0.00107901;5.5937;0.0206602;
0.00108001;5.58719;0.0199746;
0.00108101;5.58067;0.0206605;
0.00108201;5.57417;0.0199742;
0.00108301;5.56768;0.0206609;
0.00108401;5.5612;0.0199738;
0.00108501;5.55472;0.0206613;
0.00108601;5.54825;0.0199734;
0.00108701;5.54179;0.0206616;
0.00108801;5.53534;0.019973;
0.00108901;5.5289;0.020662;
0.00109001;5.52247;0.0199727;
0.00109101;5.51604;0.0206624;
0.00109201;5.50963;0.0199723;
0.00109301;5.50322;0.020643;
0.00109401;5.49682;0.019972;
0.00109501;5.49043;0.020644;
0.00109601;5.48405;0.0199716;
0.00109701;5.47767;0.0206443;
0.00109801;5.47131;0.0199713;
0.00109901;5.46495;0.0206447;
0.00110001;5.4586;0.0199709;
0.00110101;5.45226;0.0206451;
0.00110201;5.44593;0.0199706;
0.00110301;5.43961;0.0206454;
0.00110401;5.43329;0.0199703;
0.00110501;5.42699;0.0206458;
0.00110601;5.42069;0.0199699;
0.00110701;5.4144;0.0206461;
0.00110801;5.40812;0.0199696;
0.00110901;5.40184;0.0206465;
0.00111001;5.39558;0.0199693;
0.00111101;5.38932;0.0206468;
0.00111201;5.38307;0.019969;
0.00111301;5.37683;0.0206471;
0.00111401;5.3706;0.0199687;
0.00111501;5.36438;0.0206475;
0.00111601;5.35816;0.0199684;
0.00111701;5.35196;0.0206478;
0.00111801;5.34576;0.0199681;
0.00111901;5.33957;0.0206481;
0.00112001;5.33338;0.0199678;
0.00112101;5.32721;0.0206484;
0.00112201;5.32104;0.0199675;
0.00112301;5.31488;0.0206487;
0.00112401;5.30874;0.0199672;
0.00112501;5.30259;0.020649;
0.00112601;5.29646;0.0199669;
0.00112701;5.29033;0.0206493;
0.00112801;5.28422;0.0199666;
0.00112901;5.27811;0.0206496;
0.00113001;5.27201;0.0199663;
0.00113101;5.26591;0.0206499;
0.00113201;5.25983;0.019966;
0.00113301;5.25375;0.0206502;
0.00113401;5.24768;0.0199657;
0.00113501;5.24162;0.0206505;
0.00113601;5.23557;0.0199655;
0.00113701;5.22953;0.0206508;
0.00113801;5.22349;0.0199443;
0.00113901;5.21746;0.0206499;
0.00114001;5.21144;0.0199649;
0.00114101;5.20543;0.0206514;
0.00114201;5.19942;0.0199439;
0.00114301;5.19342;0.0206504;
0.00114401;5.18744;0.0199644;
0.00114501;5.18145;0.020652;
0.00114601;5.17548;0.0199436;
0.00114701;5.16952;0.0206509;
0.00114801;5.16356;0.0199638;
0.00114901;5.15761;0.0206525;
0.00115001;5.15167;0.0199432;
0.00115101;5.14573;0.0206515;
0.00115201;5.13981;0.0199424;
0.00115301;5.13389;0.0206518;
0.00115401;5.12798;0.0199422;
0.00115501;5.12208;0.020652;
0.00115601;5.11618;0.019942;
0.00115701;5.1103;0.0206523;
0.00115801;5.10442;0.0199418;
0.00115901;5.09855;0.0206525;
0.00116001;5.09268;0.0199416;
0.00116101;5.08683;0.0206527;
0.00116201;5.08098;0.0199415;
0.00116301;5.07514;0.020653;
0.00116401;5.06931;0.0199413;
0.00116501;5.06348;0.0206532;
0.00116601;5.05767;0.0199411;
0.00116701;5.05186;0.0206534;
0.00116801;5.04606;0.0199409;
0.00116901;5.04026;0.0206537;
0.00117001;5.03448;0.0199407;
0.00117101;5.0287;0.0206539;
0.00117201;5.02293;0.0199406;
0.00117301;5.01716;0.0206541;
0.00117401;5.01141;0.0199404;
0.00117501;5.00566;0.0206543;
0.00117601;4.99992;0.0199402;
0.00117701;4.99419;0.0206545;
0.00117801;4.98846;0.01994;
0.00117901;4.98274;0.0206547;
0.00118001;4.97703;0.0199398;
0.00118101;4.97133;0.0206549;
0.00118201;4.96564;0.0199397;
0.00118301;4.95995;0.0206551;
0.00118401;4.95427;0.0199395;
0.00118501;4.9486;0.0206553;
0.00118601;4.94293;0.0199393;
0.00118701;4.93728;0.0206555;
0.00118801;4.93163;0.0199391;
0.00118901;4.92598;0.0206557;
0.00119001;4.92035;0.019939;
0.00119101;4.91472;0.0206559;
0.00119201;4.9091;0.0199388;
0.00119301;4.90349;0.0206561;
0.00119401;4.89788;0.0199386;
0.00119501;4.89229;0.0206563;
0.00119601;4.88669;0.0199385;
0.00119701;4.88111;0.0206564;
0.00119801;4.87554;0.0199383;
0.00119901;4.86997;0.0206566;
0.00120001;4.86441;0.0199381;
0.00120101;4.85885;0.0206568;
0.00120201;4.85331;0.0199379;
0.00120301;4.84777;0.020657;
0.00120401;4.84224;0.0199378;
0.00120501;4.83671;0.0206571;
0.00120601;4.8312;0.0199376;
0.00120701;4.82569;0.0206573;
0.00120801;4.82019;0.0199375;
0.00120901;4.81469;0.0206574;
0.00121001;4.8092;0.0199373;
0.00121101;4.80372;0.0206576;
0.00121201;4.79825;0.0199371;
0.00121301;4.79278;0.0206577;
0.00121401;4.78733;0.019937;
0.00121501;4.78187;0.0206579;
0.00121601;4.77643;0.0199368;
0.00121701;4.77099;0.020658;
0.00121801;4.76556;0.0199366;
0.00121901;4.76014;0.0206582;
0.00122001;4.75473;0.0199365;
0.00122101;4.74932;0.0206583;
0.00122201;4.74392;0.0199363;
0.00122301;4.73852;0.0206585;
0.00122401;4.73314;0.0199362;
0.00122501;4.72776;0.0206586;
0.00122601;4.72238;0.019936;
0.00122701;4.71702;0.0206587;
0.00122801;4.71166;0.0199359;
0.00122901;4.70631;0.0206589;
0.00123001;4.70096;0.0199357;
0.00123101;4.69563;0.020659;
0.00123201;4.6903;0.0199356;
0.00123301;4.68497;0.0206591;
0.00123401;4.67966;0.0199354;
0.00123501;4.67435;0.0206592;
0.00123601;4.66905;0.0199353;
0.00123701;4.66375;0.0206594;
0.00123801;4.65846;0.0199351;
0.00123901;4.65318;0.0206595;
0.00124001;4.64791;0.019935;
0.00124101;4.64264;0.0206596;
0.00124201;4.63738;0.0199348;
0.00124301;4.63213;0.0206597;
0.00124401;4.62688;0.0199347;
0.00124501;4.62164;0.0206598;
0.00124601;4.61641;0.0199346;
0.00124701;4.61119;0.0206599;
0.00124801;4.60597;0.0199344;
0.00124901;4.60076;0.02066;
0.00125001;4.59555;0.0199343;
0.00125101;4.59036;0.0206601;
0.00125201;4.58516;0.0199341;
0.00125301;4.57998;0.0206602;
0.00125401;4.5748;0.019934;
0.00125501;4.56963;0.0206603;
0.00125601;4.56447;0.0199339;
0.00125701;4.55931;0.0206604;
0.00125801;4.55416;0.0199337;
0.00125901;4.54902;0.0206605;
0.00126001;4.54389;0.0199336;
0.00126101;4.53876;0.0206606;
0.00126201;4.53363;0.0199335;
0.00126301;4.52852;0.0206607;
0.00126401;4.52341;0.0199334;
0.00126501;4.51831;0.0206607;
0.00126601;4.51321;0.0199332;
0.00126701;4.50812;0.0206608;
0.00126801;4.50304;0.0199331;
0.00126901;4.49797;0.0206609;
0.00127001;4.4929;0.019933;
0.00127101;4.48783;0.020661;
0.00127201;4.48278;0.0199329;
0.00127301;4.47773;0.020661;
0.00127401;4.47269;0.0199327;
0.00127501;4.46765;0.0206611;
0.00127601;4.46263;0.0199326;
0.00127701;4.4576;0.0206612;
0.00127801;4.45259;0.0199325;
0.00127901;4.44758;0.0206613;
0.00128001;4.44258;0.0199324;
0.00128101;4.43758;0.0206613;
0.00128201;4.43259;0.0199323;
0.00128301;4.42761;0.0206614;
0.00128401;4.42264;0.0199321;
0.00128501;4.41767;0.0206614;
0.00128601;4.41271;0.019932;
0.00128701;4.40775;0.0206615;
0.00128801;4.4028;0.0199319;
0.00128901;4.39786;0.0206616;
0.00129001;4.39292;0.0199318;
0.00129101;4.38799;0.0206616;
0.00129201;4.38307;0.0199317;
0.00129301;4.37815;0.0206617;
0.00129401;4.37324;0.0199316;
0.00129501;4.36834;0.0206617;
0.00129601;4.36344;0.0199315;
0.00129701;4.35855;0.0206618;
0.00129801;4.35367;0.0199314;
0.00129901;4.34879;0.0206618;
0.00130001;4.34392;0.0199313;
0.00130101;4.33905;0.0206618;
0.00130201;4.3342;0.0199312;
0.00130301;4.32934;0.0206619;
0.00130401;4.3245;0.0199311;
0.00130501;4.31966;0.0206619;
0.00130601;4.31483;0.019931;
0.00130701;4.31;0.020662;
0.00130801;4.30518;0.0199309;
0.00130901;4.30037;0.020662;
0.00131001;4.29556;0.0199308;
0.00131101;4.29076;0.020662;
0.00131201;4.28596;0.0199307;
0.00131301;4.28118;0.0206621;
0.00131401;4.27639;0.0199306;
0.00131501;4.27162;0.0206621;
0.00131601;4.26685;0.0199305;
0.00131701;4.26209;0.0206621;
0.00131801;4.25733;0.0199304;
0.00131901;4.25258;0.0206621;
0.00132001;4.24783;0.0199303;
0.00132101;4.2431;0.0206622;
0.00132201;4.23837;0.0199303;
0.00132301;4.23364;0.0206622;
0.00132401;4.22892;0.0199302;
0.00132501;4.22421;0.0206622;
0.00132601;4.2195;0.0199301;
0.00132701;4.2148;0.0206622;
0.00132801;4.21011;0.01993;
0.00132901;4.20542;0.0206622;
0.00133001;4.20074;0.0199299;
0.00133101;4.19606;0.0206623;
0.00133201;4.19139;0.0199298;
0.00133301;4.18673;0.0206623;
0.00133401;4.18207;0.0199298;
0.00133501;4.17742;0.0206623;
0.00133601;4.17278;0.0199297;
0.00133701;4.16814;0.020684;
0.00133801;4.16351;0.0199502;
0.00133901;4.15888;0.020663;
0.00134001;4.15426;0.0199302;
0.00134101;4.14965;0.0206841;
0.00134201;4.14504;0.0199501;
0.00134301;4.14044;0.020663;
0.00134401;4.13584;0.0199301;
0.00134501;4.13125;0.0206842;
0.00134601;4.12667;0.01995;
0.00134701;4.12209;0.020663;
0.00134801;4.11752;0.0199299;
0.00134901;4.11295;0.0206842;
0.00135001;4.10839;0.01995;
0.00135101;4.10384;0.020663;
0.00135201;4.09929;0.0199298;
0.00135301;4.09475;0.0206843;
0.00135401;4.09022;0.0199499;
0.00135501;4.08569;0.020663;
0.00135601;4.08116;0.0199297;
0.00135701;4.07665;0.0206844;
0.00135801;4.07213;0.0199499;
0.00135901;4.06763;0.020663;
0.00136001;4.06313;0.0199296;
0.00136101;4.05864;0.0206844;
0.00136201;4.05415;0.0199498;
0.00136301;4.04967;0.020663;
0.00136401;4.04519;0.0199294;
0.00136501;4.04072;0.0206845;
0.00136601;4.03626;0.0199498;
0.00136701;4.0318;0.0206629;
0.00136801;4.02735;0.0199293;
0.00136901;4.0229;0.0206845;
0.00137001;4.01846;0.0199497;
0.00137101;4.01403;0.0206629;
0.00137201;4.0096;0.0199292;
0.00137301;4.00518;0.0206845;
0.00137401;4.00076;0.0199497;
0.00137501;3.99635;0.0206846;
0.00137601;3.99194;0.0199497;
0.00137701;3.98754;0.0206846;
0.00137801;3.98315;0.0199497;
0.00137901;3.97876;0.0206846;
0.00138001;3.97438;0.0199497;
0.00138101;3.97001;0.0206846;
0.00138201;3.96564;0.0199496;
0.00138301;3.96127;0.0206846;
0.00138401;3.95691;0.0199497;
0.00138501;3.95256;0.0206846;
0.00138601;3.94821;0.0199471;
0.0013865;3.95425;11.1089;
