time;V(Net-_D1-A_);V(U_a);
0.00101092;4.49695;12.3727;
0.00101192;4.50607;12.3724;
0.00101292;4.51519;12.3719;
0.00101392;4.52429;12.3717;
0.00101492;4.53338;12.3712;
0.00101592;4.54246;12.371;
0.00101692;4.55153;12.3705;
0.00101792;4.56058;12.3703;
0.00101892;4.56963;12.3698;
0.00101992;4.57866;12.3696;
0.00102092;4.58768;12.3691;
0.00102192;4.59668;12.3689;
0.00102292;4.60568;12.3685;
0.00102392;4.61466;12.3683;
0.00102492;4.62363;12.3678;
0.00102592;4.63259;12.3677;
0.00102692;4.64154;12.3672;
0.00102792;4.65048;12.367;
0.00102892;4.6594;12.3666;
0.00102992;4.66831;12.3664;
0.00103092;4.67721;12.366;
0.00103192;4.6861;12.3658;
0.00103292;4.69498;12.3654;
0.00103392;4.70384;12.3652;
0.00103492;4.71269;12.3648;
0.00103592;4.72153;12.3647;
0.00103692;4.73036;12.3642;
0.00103792;4.73918;12.3641;
0.00103892;4.74799;12.3637;
0.00103992;4.75678;12.3635;
0.00104092;4.76556;12.3631;
0.00104192;4.77434;12.363;
0.00104292;4.78309;12.3626;
0.00104392;4.79184;12.3625;
0.00104492;4.80058;12.3621;
0.00104592;4.8093;12.3619;
0.00104692;4.81802;12.3615;
0.00104792;4.82672;12.3614;
0.00104892;4.83541;12.361;
0.00104992;4.84409;12.3609;
0.00105092;4.85275;12.3605;
0.00105192;4.86141;12.3604;
0.00105292;4.87005;12.36;
0.00105392;4.87868;12.3599;
0.00105492;4.8873;12.3595;
0.00105592;4.89591;12.3594;
0.00105692;4.90451;12.359;
0.00105792;4.9131;12.359;
0.00105892;4.92167;12.3586;
0.00105992;4.93024;12.3585;
0.00106092;4.93879;12.3581;
0.00106192;4.94733;12.358;
0.00106292;4.95586;12.3576;
0.00106392;4.96438;12.3576;
0.00106492;4.97289;12.3572;
0.00106592;4.98138;12.3571;
0.00106692;4.98987;12.3567;
0.00106792;4.99834;12.3567;
0.00106892;5.0068;12.3563;
0.00106992;5.01525;12.3562;
0.00107092;5.02369;12.3559;
0.00107192;5.03212;12.3558;
0.00107292;5.04054;12.3554;
0.00107392;5.04894;12.3554;
0.00107492;5.05734;12.355;
0.00107592;5.06572;12.355;
0.00107692;5.07409;12.3546;
0.00107792;5.08246;12.3545;
0.00107892;5.09081;12.3542;
0.00107992;5.09915;12.3541;
0.00108092;5.10747;12.3538;
0.00108192;5.11579;12.3537;
0.00108292;5.1241;12.3534;
0.00108392;5.13239;12.3533;
0.00108492;5.14068;12.353;
0.00108592;5.14895;12.3529;
0.00108692;5.15721;12.3526;
0.00108792;5.16546;12.3525;
0.00108892;5.1737;12.3522;
0.00108992;5.18193;12.3521;
0.00109092;5.19015;12.3518;
0.00109192;5.19836;12.3518;
0.00109292;5.20656;12.3514;
0.00109392;5.21474;12.3514;
0.00109492;5.22292;12.3511;
0.00109592;5.23108;12.351;
0.00109692;5.23923;12.3507;
0.00109792;5.24738;12.3507;
0.00109892;5.25551;12.3503;
0.00109992;5.26363;12.3503;
0.00110092;5.27174;12.35;
0.00110192;5.27984;12.3499;
0.00110292;5.28793;12.3496;
0.00110392;5.296;12.3496;
0.00110492;5.30407;12.3492;
0.00110592;5.31213;12.3492;
0.00110692;5.32017;12.3489;
0.00110792;5.32821;12.3489;
0.00110892;5.33623;12.3485;
0.00110992;5.34425;12.3485;
0.00111092;5.35225;12.3482;
0.00111192;5.36024;12.3482;
0.00111292;5.36822;12.3479;
0.00111392;5.37619;12.3478;
0.00111492;5.38415;12.3475;
0.00111592;5.39211;12.3475;
0.00111692;5.40004;12.3472;
0.00111792;5.40797;12.3472;
0.00111892;5.41589;12.3469;
0.00111992;5.4238;12.3468;
0.00112092;5.4317;12.3465;
0.00112192;5.43958;12.3465;
0.00112292;5.44746;12.3462;
0.00112392;5.45533;12.3462;
0.00112492;5.46318;12.3459;
0.00112592;5.47103;12.3459;
0.00112692;5.47886;12.3456;
0.00112792;5.48669;12.3456;
0.00112892;5.4945;12.3452;
0.00112992;5.50231;12.3452;
0.00113092;5.5101;12.3449;
0.00113192;5.51788;12.3449;
0.00113292;5.52565;12.3446;
0.00113392;5.53342;12.3446;
0.00113492;5.54117;12.3443;
0.00113592;5.54891;12.3443;
0.00113692;5.55664;12.344;
0.00113792;5.56436;12.344;
0.00113892;5.57207;12.3437;
0.00113992;5.57978;12.3437;
0.00114092;5.58747;12.3434;
0.00114192;5.59515;12.3434;
0.00114292;5.60282;12.3431;
0.00114392;5.61048;12.3431;
0.00114492;5.61813;12.3428;
0.00114592;5.62577;12.3428;
0.00114692;5.6334;12.3425;
0.00114792;5.64102;12.3425;
0.00114892;5.64863;12.3422;
0.00114992;5.65622;12.3423;
0.00115092;5.66381;12.3419;
0.00115192;5.67139;12.342;
0.00115292;5.67896;12.3417;
0.00115392;5.68652;12.3417;
0.00115492;5.69407;12.3414;
0.00115592;5.70161;12.3414;
0.00115692;5.70914;12.3411;
0.00115792;5.71666;12.3411;
0.00115892;5.72417;12.3408;
0.00115992;5.73167;12.3408;
0.00116092;5.73915;12.3405;
0.00116192;5.74663;12.3406;
0.00116292;5.7541;12.3403;
0.00116392;5.76156;12.3403;
0.00116492;5.76901;12.34;
0.00116592;5.77645;12.34;
0.00116692;5.78388;12.3397;
0.00116792;5.7913;12.3398;
0.00116892;5.79871;12.3395;
0.00116992;5.80611;12.3395;
0.00117092;5.8135;12.3392;
0.00117192;5.82088;12.3392;
0.00117292;5.82825;12.3389;
0.00117392;5.83561;12.339;
0.00117492;5.84297;12.3387;
0.00117592;5.85031;12.3387;
0.00117692;5.85764;12.3384;
0.00117792;5.86496;12.3384;
0.00117892;5.87227;12.3381;
0.00117992;5.87958;12.3382;
0.00118092;5.88687;12.3379;
0.00118192;5.89415;12.3379;
0.00118292;5.90143;12.3376;
0.00118392;5.90869;12.3377;
0.00118492;5.91594;12.3374;
0.00118592;5.92319;12.3374;
0.00118692;5.93042;12.3371;
0.00118792;5.93765;12.3372;
0.00118892;5.94487;12.3369;
0.00118992;5.95207;12.3369;
0.00119092;5.95927;12.3366;
0.00119192;5.96646;12.3367;
0.00119292;5.97363;12.3364;
0.00119392;5.9808;12.3364;
0.00119492;5.98796;12.3361;
0.00119592;5.99511;12.3362;
0.00119692;6.00225;12.3359;
0.00119792;6.00938;12.3359;
0.00119892;6.0165;12.3357;
0.00119992;6.02361;12.3357;
0.00120092;6.03071;12.3354;
0.00120192;6.03781;12.3355;
0.00120292;6.04489;12.3352;
0.00120392;6.05196;12.3352;
0.00120492;6.05903;12.3349;
0.00120592;6.06608;12.335;
0.00120692;6.07313;12.3347;
0.00120792;6.08017;12.3347;
0.00120892;6.08719;12.3345;
0.00120992;6.09421;12.3345;
0.00121092;6.10122;12.3342;
0.00121192;6.10822;12.3343;
0.00121292;6.11521;12.334;
0.00121392;6.12219;12.334;
0.00121492;6.12916;12.3338;
0.00121592;6.13612;12.3338;
0.00121692;6.14307;12.3335;
0.00121792;6.15002;12.3336;
0.00121892;6.15695;12.3333;
0.00121992;6.16388;12.3334;
0.00122092;6.17079;12.3331;
0.00122192;6.1777;12.3331;
0.00122292;6.1846;12.3329;
0.00122392;6.19149;12.3329;
0.00122492;6.19837;12.3326;
0.00122592;6.20524;12.3327;
0.00122692;6.2121;12.3324;
0.00122792;6.21895;12.3325;
0.00122892;6.22579;12.3322;
0.00122992;6.23263;12.3322;
0.00123092;6.23945;12.332;
0.00123192;6.24627;12.332;
0.00123292;6.25307;12.3317;
0.00123392;6.25987;12.3318;
0.00123492;6.26666;12.3315;
0.00123592;6.27344;12.3316;
0.00123692;6.28021;12.3313;
0.00123792;6.28697;12.3314;
0.00123892;6.29372;12.3311;
0.00123992;6.30047;12.3311;
0.00124092;6.3072;12.3309;
0.00124192;6.31393;12.3309;
0.00124292;6.32065;12.3307;
0.00124392;6.32735;12.3307;
0.00124492;6.33405;12.3305;
0.00124592;6.34074;12.3305;
0.00124692;6.34743;12.3302;
0.00124792;6.3541;12.3303;
0.00124892;6.36076;12.33;
0.00124992;6.36742;12.3301;
0.00125092;6.37406;12.3298;
0.00125192;6.3807;12.3299;
0.00125292;6.38733;12.3296;
0.00125392;6.39395;12.3297;
0.00125492;6.40056;12.3294;
0.00125592;6.40716;12.3295;
0.00125692;6.41376;12.3292;
0.00125792;6.42034;12.3293;
0.00125892;6.42692;12.329;
0.00125992;6.43348;12.3291;
0.00126092;6.44004;12.3288;
0.00126192;6.44659;12.3288;
0.00126292;6.45313;12.3286;
0.00126392;6.45967;12.3286;
0.00126492;6.46619;12.3284;
0.00126592;6.47271;12.3284;
0.00126692;6.47921;12.3282;
0.00126792;6.48571;12.3282;
0.00126892;6.4922;12.328;
0.00126992;6.49868;12.328;
0.00127092;6.50515;12.3278;
0.00127192;6.51162;12.3278;
0.00127292;6.51807;12.3276;
0.00127392;6.52452;12.3276;
0.00127492;6.53096;12.3274;
0.00127592;6.53738;12.3274;
0.00127692;6.54381;12.3272;
0.00127792;6.55022;12.3273;
0.00127892;6.55662;12.327;
0.00127992;6.56302;12.3271;
0.00128092;6.5694;12.3268;
0.00128192;6.57578;12.3269;
0.00128292;6.58215;12.3266;
0.00128392;6.58851;12.3267;
0.00128492;6.59487;12.3264;
0.00128592;6.60121;12.3265;
0.00128692;6.60755;12.3262;
0.00128792;6.61388;12.3263;
0.00128892;6.6202;12.326;
0.00128992;6.62651;12.3261;
0.00129092;6.63281;12.3258;
0.00129192;6.6391;12.3259;
0.00129292;6.64539;12.3256;
0.00129392;6.65167;12.3257;
0.00129492;6.65794;12.3255;
0.00129592;6.6642;12.3255;
0.00129692;6.67045;12.3253;
0.00129792;6.6767;12.3253;
0.00129892;6.68293;12.3251;
0.00129992;6.68916;12.3251;
0.00130092;6.69538;12.3249;
0.00130192;6.70159;12.325;
0.00130292;6.70779;12.3247;
0.00130392;6.71399;12.3248;
0.00130492;6.72018;12.3245;
0.00130592;6.72636;12.3246;
0.00130692;6.73253;12.3243;
0.00130792;6.73869;12.3244;
0.00130892;6.74484;12.3241;
0.00130992;6.75099;12.3242;
0.00131092;6.75713;12.324;
0.00131192;6.76326;12.324;
0.00131292;6.76938;12.3238;
0.00131392;6.77549;12.3239;
0.00131492;6.7816;12.3236;
0.00131592;6.78769;12.3237;
0.00131692;6.79378;12.3234;
0.00131792;6.79986;12.3235;
0.00131892;6.80594;12.3232;
0.00131992;6.812;12.3233;
0.00132092;6.81806;12.3231;
0.00132192;6.82411;12.3231;
0.00132292;6.83015;12.3229;
0.00132392;6.83618;12.323;
0.00132492;6.84221;12.3227;
0.00132592;6.84822;12.3228;
0.00132692;6.85423;12.3225;
0.00132792;6.86023;12.3226;
0.00132892;6.86623;12.3223;
0.00132992;6.87221;12.3224;
0.00133092;6.87819;12.3222;
0.00133192;6.88416;12.3223;
0.00133292;6.89012;12.322;
0.00133392;6.89607;12.3221;
0.00133492;6.90202;12.3218;
0.00133592;6.90796;12.3219;
0.00133692;6.91389;12.3216;
0.00133792;6.91981;12.3217;
0.00133892;6.92572;12.3215;
0.00133992;6.93163;12.3216;
0.00134092;6.93753;12.3213;
0.00134192;6.94342;12.3214;
0.00134292;6.9493;12.3211;
0.00134392;6.95518;12.3212;
0.00134492;6.96104;12.321;
0.00134592;6.9669;12.321;
0.00134692;6.97276;12.3208;
0.00134792;6.9786;12.3209;
0.00134892;6.98444;12.3206;
0.00134992;6.99026;12.3207;
0.00135092;6.99608;12.3204;
0.00135192;7.0019;12.3205;
0.00135292;7.0077;12.3203;
0.00135392;7.0135;12.3204;
0.00135492;7.01929;12.3201;
0.00135592;7.02507;12.3202;
0.00135692;7.03085;12.3199;
0.00135792;7.03662;12.32;
0.00135892;7.04237;12.3198;
0.00135992;7.04813;12.3199;
0.00136092;7.05387;12.3196;
0.00136192;7.05961;12.3197;
0.00136292;7.06534;12.3194;
0.00136392;7.07106;12.3195;
0.00136492;7.07677;12.3193;
0.00136592;7.08248;12.3194;
0.00136692;7.08818;12.3191;
0.00136792;7.09387;12.3192;
0.00136892;7.09955;12.3189;
0.00136992;7.10523;12.319;
0.00137092;7.1109;12.3188;
0.00137192;7.11656;12.3189;
0.00137292;7.12221;12.3186;
0.00137392;7.12786;12.3187;
0.00137492;7.1335;12.3184;
0.00137592;7.13913;12.3185;
0.00137692;7.14475;12.3183;
0.00137792;7.15037;12.3184;
0.00137892;7.15598;12.3181;
0.00137992;7.16158;12.3182;
0.00138092;7.16717;12.318;
0.00138192;7.17276;12.318;
0.00138292;7.17834;12.3178;
0.00138392;7.18391;12.3179;
0.00138492;7.18947;12.3176;
0.00138592;7.19503;12.3177;
0.00138692;7.20058;12.3175;
0.00138792;7.20612;12.3176;
0.00138892;7.21166;12.3173;
0.00138992;7.21718;12.3174;
0.00139092;7.2227;12.3172;
0.00139192;7.22822;12.3172;
0.00139292;7.23372;12.317;
0.00139392;7.23922;12.3171;
0.00139492;7.24471;12.3168;
0.00139592;7.2502;12.3169;
0.00139692;7.25567;12.3167;
0.00139792;7.26114;12.3168;
0.00139892;7.2666;12.3165;
0.00139992;7.27206;12.3166;
0.00140092;7.27751;12.3164;
0.00140192;7.28295;12.3165;
0.00140292;7.28838;12.3162;
0.00140392;7.29381;12.3163;
0.00140492;7.29922;12.3161;
0.00140592;7.30464;12.3162;
0.00140692;7.31004;12.3159;
0.00140792;7.31544;12.316;
0.00140892;7.32083;12.3158;
0.00140992;7.32621;12.3158;
0.00141092;7.33159;12.3156;
0.00141192;7.33696;12.3157;
0.00141292;7.34232;12.3154;
0.00141392;7.34767;12.3155;
0.00141492;7.35302;12.3153;
0.00141592;7.35836;12.3154;
0.00141692;7.36369;12.3151;
0.00141792;7.36902;12.3152;
0.00141892;7.37434;12.315;
0.00141992;7.37965;12.3151;
0.00142092;7.38496;12.3148;
0.00142192;7.39025;12.3149;
0.00142292;7.39555;12.3147;
0.00142392;7.40083;12.3148;
0.00142492;7.40611;12.3145;
0.00142592;7.41138;12.3146;
0.00142692;7.41664;12.3144;
0.00142792;7.4219;12.3145;
0.00142892;7.42715;12.3142;
0.00142992;7.43239;12.3143;
0.00143092;7.43762;12.3141;
0.00143192;7.44285;12.3142;
0.00143292;7.44807;12.3139;
0.00143392;7.45329;12.314;
0.00143492;7.4585;12.3138;
0.00143592;7.4637;12.3139;
0.00143692;7.46889;12.3136;
0.00143792;7.47408;12.3137;
0.00143892;7.47926;12.3135;
0.00143992;7.48443;12.3136;
0.00144092;7.4896;12.3133;
0.00144192;7.49476;12.3134;
0.00144292;7.49991;12.3132;
0.00144392;7.50506;12.3133;
0.00144492;7.51019;12.313;
0.00144592;7.51533;12.3131;
0.00144692;7.52045;12.3129;
0.00144792;7.52557;12.313;
0.00144892;7.53068;12.3127;
0.00144992;7.53579;12.3128;
0.00145092;7.54089;12.3126;
0.00145192;7.54598;12.3127;
0.00145292;7.55106;12.3125;
0.00145392;7.55614;12.3125;
0.00145492;7.56121;12.3123;
0.00145592;7.56628;12.3124;
0.00145692;7.57134;12.3122;
0.00145792;7.57639;12.3123;
0.00145892;7.58143;12.312;
